exp	description	val_bpb	peak_mem_gb	tok_sec	mfu	steps	status	notes	gpu_name	baseline_sha	watts	joules_per_token	total_energy_joules
exp80	FAILED TO APPLY: Enable cuDNN benchmark and TF32 for higher training throughput	0.000000	0.0	0	0.0	0	crash	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp81	Replace piecewise LR schedule with a smooth cosine decay over the entire training time	1.206338	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp82	Reduce model dimension by lowering ASPECT_RATIO to 48, increasing training steps within the time budget	0.991808	4.6	0	0.0	0	keep	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp83	Enable reduce-overhead mode in torch.compile to lower compile overhead and increase effective training steps [Traceback (most recent call last):	0.000000	0.0	0	0.0	0	crash	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp84	Increase head dimension to reduce number of attention heads and improve throughput	1.413419	9.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp85	Replace piecewise LR schedule with a smooth cosine annealing schedule for the entire training	1.211807	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp86	Reduce model dimension by lowering ASPECT_RATIO from 64 to 48, enabling more training steps within the time budget	0.993419	4.6	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp87	Reduce weight initialization scale to improve early training stability	1.076733	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp88	Switch autocast precision from bfloat16 to float16 for faster throughput	1.082897	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp89	Increase softcap from 12 to 40 to allow larger logits and potentially improve validation bpb	1.083666	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp90	Increase scalar learning rate to accelerate per-layer scaling parameter updates	1.211362	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp91	Increase head dimension to 256, reducing number of attention heads and improving throughput	1.062020	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp92	Remove weight decay floor in cosine schedule to allow decay to zero at end of training	1.088426	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp93	Disable aggressive adaptive gradient clipping by setting a constant high clipping norm	1.082817	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp94	Enable TF32 and cuDNN benchmark to increase training throughput	1.082073	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp95	Remove weight decay floor in cosine decay schedule to allow weight decay to reach zero at training end	1.086932	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp96	Enable cuDNN benchmark and TF32 for faster training throughput	1.085340	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp97	Reduce value embedding gate scaling from 2× to 1× to lessen its impact on attention values	1.098193	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp98	FAILED TO APPLY: Increase per-layer scalar learning rates by doubling SCALAR_LR	0.000000	0.0	0	0.0	0	crash	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp99	Increase HEAD_DIM to 512 to reduce number of attention heads and improve training throughput	1.362862	6.0	0	0.0	0	discard	gptoss120b-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
