exp	description	val_bpb	peak_mem_gb	tok_sec	mfu	steps	status	notes	gpu_name	baseline_sha	watts	joules_per_token	total_energy_joules
exp38	Set fixed gradient clip norm of 0.5 (instead of cosine schedule 1.0->0.3) with proven best settings WARMDOWN_RATIO=0.69, TOTAL_BATCH_SIZE=2^17, MATRIX_LR=0.035. A moderate fixed clip may outperform th	0.944753	6.0	0	0.0	0	keep	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp39	Try FINAL_LR_FRAC=0.02 with current best WARMDOWN_RATIO=0.69, TOTAL_BATCH_SIZE=2^17, MATRIX_LR=0.035. The LR hitting zero may waste final training steps; a small residual LR of 2% hasn't been tested w	0.945613	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp40	Use cosine shape for LR warmdown instead of linear decay, keeping proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035). Cosine warmdown spends more time at higher LR and 	0.948250	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp41	Reduce z-loss coefficient from 1e-4 to 5e-5 to reduce logit over-regularization while keeping training stable, combined with best known settings (WARMDOWN_RATIO=0.69, TOTAL_BATCH_SIZE=2^17, MATRIX_LR=	0.942424	6.0	0	0.0	0	keep	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp42	Remove spurious double residual in MLP (MLP has internal residual AND Block adds external residual on norm(x), creating x + norm(x) + mlp_output). Fix by removing MLP's internal residual, keeping only	0.950218	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp43	Restore proven best settings: TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=5e-5, plus fixed gradient clip of 0.4 (between best fixed 0.5 and cosine end 0.3)	0.942549	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp44	Restore proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=5e-5, fixed grad clip 0.4) and increase value_embeds Adam beta2 from 0.999 to 0.999 (already set) but 	0.944450	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp45	Restore proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, fixed grad clip 0.4) and reduce z-loss from 5e-5 to 2e-5 to further reduce logit over-regularization	0.941914	6.0	0	0.0	0	keep	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp46	Reduce logit softcap from 12 to 10 for stronger implicit logit regularization, complementing the z-loss, with all proven best settings [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp47		0.000000	0.0	0	0.0	0	skip	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp48	Apply all proven best settings together: TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed gradient clip=0.4	0.941778	6.0	0	0.0	0	keep	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp49	Increase rotary embedding base frequency from 50000 to 500000 (similar to modern LLMs like Llama 3). Higher base frequency allows better extrapolation and may improve modeling of long-range dependenci	0.944428	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp50	Try TOTAL_BATCH_SIZE=2^16 for 8x more optimizer steps than baseline (vs current 2^17 which is 4x). More frequent weight updates may improve final convergence within the 5-minute budget.	0.952575	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp51	Apply all proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4) and try increasing Muon momentum from 0.95 peak to 0.97 for stronger grad	0.946658	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp52	FAILED TO APPLY: Reduce Muon ns_steps from 5 to 4 for faster orthogonalization, allowing more optimizer steps within the 5-minute budget with proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATI	0.000000	0.0	0	0.0	0	crash	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp53	Apply all proven best settings: TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed gradient clip=0.4, and increase initial x0_lambdas from 0.1 to 0.05 to reduce the skip c	0.947239	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp54	Restore all proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4) and increase SCALAR_LR from 0.5 to 1.0 for faster adaptation of per-lay	0.946055	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp55	Apply all proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4) and reduce Muon WEIGHT_DECAY from 0.2 to 0.1 since with 4x more optimizer	0.943371	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp56	Try WARMDOWN_RATIO=0.71 with all proven best settings (TOTAL_BATCH_SIZE=2^17, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4). The optimal warmdown ratio may be slightly above 0.69 - exploring the 	0.941953	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp57	Restore all proven best settings: TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4, and also try reducing MLP expansion from 4x to 3x to reduce per-step co	0.000000	0.0	0	0.0	0	crash	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp58	Apply all proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.71, MATRIX_LR=0.035, fixed grad clip=0.4) and reduce z-loss from 2e-5 to 1e-5 to further reduce logit over-regularization [GPU: 	0.000000	0.0	0	0.0	0	crash	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp59		0.000000	0.0	0	0.0	0	skip	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp60	Restore all proven best settings: TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4, and additionally try Muon weight_decay=0.15 (between 0.1 which gave +0.	0.942449	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp61	Try z-loss=1e-5 (half of current 2e-5) combined with WARMDOWN_RATIO=0.70 and all other proven best settings. The 2e-5 z-loss may still be slightly over-regularizing, and 0.70 was the original best war	0.000000	0.0	0	0.0	0	crash	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp62	Try Muon weight_decay=0.12 as interpolation between 0.1 (+0.0016) and 0.15 (+0.0007), combined with all proven best settings: TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, 	0.943618	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp63	Combine two near-misses: WARMDOWN_RATIO=0.71 (+0.0002) with Muon weight_decay=0.15 (+0.0007), plus all proven best settings (TOTAL_BATCH_SIZE=2^17, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4) [	0.000000	0.0	0	0.0	0	crash	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp64	Apply all proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.73, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4) - trying WARMDOWN_RATIO=0.73 as new interpolation point between 0.71 (+0.	0.942376	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp65	Restore all proven best settings: TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed gradient clip=0.4, and try Muon momentum peak of 0.96 (between current 0.95 and 0.97 w	0.000000	0.0	0	0.0	0	crash	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp66	Combine two near-misses: WARMDOWN_RATIO=0.71 (+0.0002) with Muon weight_decay=0.15 (+0.0007), plus all proven best settings (TOTAL_BATCH_SIZE=2^17, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4) [	0.000000	0.0	0	0.0	0	crash	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp67	Try WARMDOWN_RATIO=0.75 combined with all proven best settings (TOTAL_BATCH_SIZE=2^17, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4). Previous 0.75 experiments used different/worse settings. The 	0.942662	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp68	Apply all proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4) and try lower initial Muon momentum warmup start of 0.85 instead of 0.88 	0.944398	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp69	Apply all proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4) and use constant weight decay instead of cosine decay schedule - the cosi	0.945107	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp70	Replace ReLU^2 activation with SiLU^2 (squared SiLU) in MLP - smoother activation with non-zero gradients for negative inputs, keeping same proven best settings [GPU: NVIDIA GeForce RTX 5070 Ti (16303	0.000000	0.0	0	0.0	0	crash	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp71		0.000000	0.0	0	0.0	0	skip	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp72	Restore all proven best settings to current script: TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4, plus try Adam beta2=0.98 for matrix params (between 0	0.942445	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp73	Restore all proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4) and try SCALAR_LR=0.3 (lower than baseline 0.5) since per-layer scalars	0.941412	6.0	0	0.0	0	keep	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp74	Change HEAD_DIM from 128 to 64, doubling the number of attention heads (from 6 to 12) while keeping model_dim=768. More attention heads allows more diverse attention patterns and may improve model qua	0.952791	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp75	Apply all proven best settings (TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.69, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4) plus SCALAR_LR=0.3 which previously matched baseline exactly - combining 	0.000000	0.0	0	0.0	0	crash	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp76		0.000000	0.0	0	0.0	0	skip	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp77	Combine WARMDOWN_RATIO=0.71 (near-miss +0.0005) with Muon weight_decay=0.15 (near-miss +0.0007) plus all other proven best settings: TOTAL_BATCH_SIZE=2^17, MATRIX_LR=0.035, z-loss=2e-5, fixed grad cli	0.940924	6.0	0	0.0	0	keep	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp78	Try WARMDOWN_RATIO=0.69 combined with current proven settings (WEIGHT_DECAY=0.15, SCALAR_LR=0.3, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4). The 0.69 was best standalone warmdown ratio but has	0.941071	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp79	Combine WARMDOWN_RATIO=0.69 with weight_decay=0.15 and SCALAR_LR=0.3 - the 0.69 ratio gave best standalone result (+0.0001 gap) but hasn't been combined with weight_decay=0.15 (near-miss) and SCALAR_L	0.941298	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp80	Try WARMDOWN_RATIO=0.67 as new interpolation between 0.65 and 0.69, combined with all proven best settings (WEIGHT_DECAY=0.15, SCALAR_LR=0.3, MATRIX_LR=0.035, WARMDOWN_RATIO=0.71, z-loss=2e-5, fixed g	1.073245	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp81	Use fixed gradient clip of 0.35 (between proven 0.4 and cosine minimum 0.3) with all proven best settings: WARMDOWN_RATIO=0.71, WEIGHT_DECAY=0.15, SCALAR_LR=0.3, MATRIX_LR=0.035, z-loss=2e-5	0.941743	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp82	Try z-loss=1.5e-5 (between current 2e-5 and untried 1e-5) with all proven best settings: TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.71, WEIGHT_DECAY=0.15, SCALAR_LR=0.3, MATRIX_LR=0.035, fixed grad clip=	0.000000	0.0	0	0.0	0	crash	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp83		0.000000	0.0	0	0.0	0	skip	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp84	Apply all proven best settings cleanly: TOTAL_BATCH_SIZE=2^17, WARMDOWN_RATIO=0.71, WEIGHT_DECAY=0.15, SCALAR_LR=0.3, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4, and try Adam beta2=0.999 for sc	0.941667	6.0	0	0.0	0	discard	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp85	Add small LR warmup (WARMUP_RATIO=0.01) combined with all current proven best settings: WARMDOWN_RATIO=0.71, WEIGHT_DECAY=0.15, SCALAR_LR=0.3, MATRIX_LR=0.035, z-loss=2e-5, fixed grad clip=0.4. Previo	0.000000	0.0	0	0.0	0	crash	sonnet46-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
