exp	description	val_bpb	peak_mem_gb	tok_sec	mfu	steps	status	notes	gpu_name	baseline_sha	watts	joules_per_token	total_energy_joules
exp14		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp15	FAILED TO APPLY: Increase Muon ns_steps from 5 to 6 for better orthogonalization quality, which should improve the gradient update quality per step at modest compute cost	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp16	Try WARMDOWN_RATIO=0.60 with slightly increased MATRIX_LR=0.043 to get better convergence - a moderate warmdown that hasn't been tried with the current halved batch size setup [step 00152 (87.6%) | lo	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp17	Set WARMDOWN_RATIO=0.55 - a small increase from the baseline 0.5 toward the near-miss 0.75, giving slightly more time for LR cooldown without the instability seen at higher values [step 00151 (87.9%) 	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp18	Set Muon WEIGHT_DECAY to 0.0 - the cautious weight decay in Muon may be hurting convergence since the orthogonalization already provides implicit regularization [GPU: NVIDIA GeForce RTX 5070 Ti (16303	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp19		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp20	Increase logit softcap from 12 to 30 to allow larger logit magnitudes, reducing the constraint on output distribution sharpness which may improve convergence [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB 	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp21		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp22	Increase x0_lambdas learning rate multiplier from 3.0 to 6.0 and resid_lambdas from 0.05 to 0.1, allowing faster adaptation of the per-layer input mixing coefficients which control how much the origin	1.203233	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp23	Replace squared ReLU activation with SiLU (Swish) in MLP - SiLU is smoother and often converges better than squared ReLU for language models	1.118427	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp24	Reduce z-loss coefficient from 1e-4 to 1e-5 to reduce the regularization penalty on logits, allowing the model to be more confident and potentially improve val_bpb [step 00146 (86.1%) | loss: 3.443674	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp25	Halve TOTAL_BATCH_SIZE again to 2**18 for 4x more optimizer steps vs original baseline, giving more gradient updates within the 5-minute budget	0.970443	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp26	Reduce TOTAL_BATCH_SIZE to 2**18 for 4x more optimizer steps, combined with slightly higher MATRIX_LR=0.045 to compensate for smaller effective batch size	0.969349	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp27	Combine TOTAL_BATCH_SIZE=2**18 with MATRIX_LR=0.045 (near-miss combo at +0.0002) plus slightly increase WARMDOWN_RATIO to 0.52 to give marginally more cooldown time	0.969263	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp28	Increase x0_lambdas LR multiplier from 3.0 to 4.0 and resid_lambdas from 0.05 to 0.08, with TOTAL_BATCH_SIZE=2**18 and MATRIX_LR=0.045 from near-miss	0.973140	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp29	Start Muon momentum warmup from 0.90 instead of 0.88, combined with proven TOTAL_BATCH_SIZE=2**18 and MATRIX_LR=0.045 settings, to get better gradient updates from the start	0.970988	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp30	Increase SCALAR_LR from 0.5 to 1.0 to allow faster adaptation of per-layer resid_lambdas and x0_lambdas, combined with proven TOTAL_BATCH_SIZE=2**18 and MATRIX_LR=0.045 settings	0.981113	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp31	Use TOTAL_BATCH_SIZE=2**18 and MATRIX_LR=0.045 (proven near-miss combo) with slightly increased EMBEDDING_LR=0.65 to allow faster embedding adaptation with the smaller batch size	0.968803	6.0	0	0.0	0	keep	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp32	Set FINAL_LR_FRAC=0.02 so LR doesn't decay to zero during warmdown, keeping small useful updates at the end of training, combined with proven TOTAL_BATCH_SIZE=2**18 and MATRIX_LR=0.045	0.969598	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp33	FAILED TO APPLY: Increase Muon beta2 from 0.95 to 0.98 for more stable second moment estimates with the small batch size, combined with proven TOTAL_BATCH_SIZE=2**18 and MATRIX_LR=0.045	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp34	Use TOTAL_BATCH_SIZE=2**18, MATRIX_LR=0.045, EMBEDDING_LR=0.65 (current best) but add a small LR warmup of 2% to stabilize early training steps with the small batch size	0.981896	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp35	Increase Adam beta1 from 0.8 to 0.85 for slightly more momentum in embedding/scalar updates, combined with proven TOTAL_BATCH_SIZE=2**18 and MATRIX_LR=0.045 and EMBEDDING_LR=0.65 settings	0.973328	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp36	Use proven TOTAL_BATCH_SIZE=2**18 and MATRIX_LR=0.045 with WARMDOWN_RATIO=0.53 and slightly higher WEIGHT_DECAY=0.25 to provide slightly more regularization with the smaller batch size [GPU: NVIDIA Ge	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp37		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp38	Use cosine shape for LR warmdown instead of linear decay - smoother convergence during cooldown phase, combined with proven TOTAL_BATCH_SIZE=2**18 and MATRIX_LR=0.045 and EMBEDDING_LR=0.65 settings	0.968940	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp39	FAILED TO APPLY: Give all transformer layers value embeddings instead of alternating layers - increases model capacity for value residual mixing at modest memory cost	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp40	Try EMBEDDING_LR=0.70 with proven TOTAL_BATCH_SIZE=2**18 and MATRIX_LR=0.045 settings - slightly higher than the near-miss 0.65 to allow faster embedding adaptation [step 00307 (93.5%) | loss: 2.91742	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp41	Try TOTAL_BATCH_SIZE=2**17 (8x more optimizer steps than baseline, 2x more than current best) with MATRIX_LR=0.035 to compensate for even smaller batch size - more gradient updates in 5 minutes should	0.948051	6.0	0	0.0	0	keep	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp42	Increase WARMDOWN_RATIO to 0.55 with current best TOTAL_BATCH_SIZE=2**17 and MATRIX_LR=0.035 - more LR cooldown time should help final convergence with the higher step count [GPU: NVIDIA GeForce RTX 5	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp43		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp44	Use TOTAL_BATCH_SIZE=2**17 (current best) with EMBEDDING_LR=0.55 - smaller batch size may need lower embedding LR to avoid overshooting, and this combination hasn't been tried	0.948141	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp45	Try MATRIX_LR=0.030 with TOTAL_BATCH_SIZE=2**17 - slightly lower than current best 0.035 to avoid overshooting with the high step count from small batch size [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB 	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp46		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp47	Try MATRIX_LR=0.040 with current best TOTAL_BATCH_SIZE=2**17 - slightly higher than the 0.035 used in current best, since 2**18 experiments showed 0.045 was good and scaling up from 2**18 to 2**17 (ha	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp48		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp49	Initialize x0_lambdas to 0.2 instead of 0.1 - stronger initial skip connection from embedding to each layer may improve gradient flow and convergence with the current best TOTAL_BATCH_SIZE=2**17 setup	1.077835	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp50	Use TOTAL_BATCH_SIZE=2**17 with WARMDOWN_RATIO=0.52 - slightly more LR cooldown time than the current best 0.5, combined with proven MATRIX_LR=0.035 setting for 2**17 [GPU: NVIDIA GeForce RTX 5070 Ti 	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp51		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp52	Try TOTAL_BATCH_SIZE=2**16 (16x more optimizer steps than baseline, 2x more than current best 2**17) with MATRIX_LR=0.025 scaled proportionally - more gradient updates in 5 minutes should improve conv	0.955567	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp53	Increase UNEMBEDDING_LR from 0.004 to 0.008 with current best TOTAL_BATCH_SIZE=2**17 and MATRIX_LR=0.035 - the lm_head learning rate has never been tuned and may be too conservative for the smaller ba	0.948563	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp54	Combine the two near-miss improvements: EMBEDDING_LR=0.55 and UNEMBEDDING_LR=0.008 with current best TOTAL_BATCH_SIZE=2**17 and MATRIX_LR=0.035 - both individually nearly matched baseline and combinin	0.949265	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp55	Use TOTAL_BATCH_SIZE=2**17 with MATRIX_LR=0.035 (current best) and UNEMBEDDING_LR=0.010 - slightly higher than the near-miss 0.008 which gave +0.0005, pushing further in the direction that showed impr	0.948254	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp56	Combine EMBEDDING_LR=0.55 and UNEMBEDDING_LR=0.010 with current best TOTAL_BATCH_SIZE=2**17 and MATRIX_LR=0.035 - both individually nearly matched baseline and the unembedding LR of 0.010 showed +0.00	0.947785	6.0	0	0.0	0	keep	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp57	Set Adam beta2=0.999 for embedding and lm_head parameter groups (currently using 0.95) for more stable second moment estimates with these high-LR parameters, while keeping value_embeds and matrix para	0.950090	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp58	Set FINAL_LR_FRAC=0.05 with current best TOTAL_BATCH_SIZE=2**17 and MATRIX_LR=0.035 - a non-zero final LR prevents the model from stalling at the end of warmdown, and this hasn't been tried with the 2	0.950393	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp59	FAILED TO APPLY: Reduce Muon ns_steps from 5 to 4 to speed up each optimizer step, allowing more gradient updates within the 5-minute budget with current best TOTAL_BATCH_SIZE=2**17 and MATRIX_LR=0.03	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp60	Speed up Muon momentum warmup from 500 to 300 steps so full momentum is reached earlier, giving more training steps at optimal momentum with the small batch size TOTAL_BATCH_SIZE=2**17	0.947098	6.0	0	0.0	0	keep	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp61	Reduce WARMDOWN_RATIO to 0.45 to spend more training time at peak LR, giving the model more steps at full learning rate before cooling down	0.949990	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp62	Use separate lower LR for value embeddings (0.3x embedding LR) since they receive different gradient signals than token embeddings and may benefit from more conservative updates	1.121438	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp63	Change x0_lambdas Adam beta1 from 0.8 to 0.9 for smoother skip connection parameter updates, and increase x0_lambdas LR multiplier from 3.0 to 4.0 for faster adaptation of the embedding skip connectio	0.954406	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp64	Use fixed gradient clip norm of 0.5 instead of adaptive cosine schedule from 1.0 to 0.3 - with TOTAL_BATCH_SIZE=2**17 and many more steps, the adaptive clip may be suboptimal and a moderate fixed valu	0.945450	6.0	0	0.0	0	keep	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp65	Speed up Muon momentum warmup from 300 to 200 steps so full momentum is reached even earlier, giving more training steps at optimal 0.95 momentum with the small batch size TOTAL_BATCH_SIZE=2**17	0.947663	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp66	Speed up Muon momentum warmup from 500 to 100 steps - reach full 0.95 momentum very quickly, maximizing the number of steps at optimal momentum with TOTAL_BATCH_SIZE=2**17	0.950069	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp67	Combine fixed gradient clip norm of 0.5, TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, and Muon momentum warmup at 300 steps - the current train.py still has adaptive clipping and 2**19 batch size, combini	0.946355	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp68	Set TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed gradient clip norm of 0.5, and Muon momentum warmup over 300 steps - combining all proven improvements that gave the current best 0.9455	0.947393	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp69	Set TOTAL_BATCH_SIZE=2**17 with MATRIX_LR=0.035, fixed gradient clip norm of 0.5, and Muon momentum warmup at 300 steps - implementing the best near-miss combination (+0.0009) which hasn't been cleanl	0.946151	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp70	Apply best known settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip norm 0.5, Muon momentum warmup 300 steps) plus increase value_embeds weight_decay from 0.001 to 0.005 for stronger regula	0.947594	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp71	Apply proven best settings: TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed gradient clip norm 0.5, Muon momentum warmup over 300 steps, plus try WARMDOWN_RATIO=0.53 for slightly more cooldown	0.946389	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp72	Apply proven best settings: TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed gradient clip norm 0.5, Muon momentum warmup over 300 steps, and WARMDOWN_RATIO=0.55 for slightly more cooldown time [^^^^^^^	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp73		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp74	Apply proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip norm 0.5, Muon momentum warmup 300 steps) plus cosine-shaped LR warmdown instead of linear for smoother convergence	0.950362	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp75	Apply proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip norm 0.5, Muon momentum warmup 300 steps) plus FINAL_LR_FRAC=0.01 for a tiny non-zero final LR to prevent complete stall	0.946455	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp76	Apply all proven best settings cleanly: TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed gradient clip norm 0.5, Muon momentum warmup over 300 steps (not 500), and EMBEDDING_LR=0.55 which showed improve	0.946566	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp77	Apply best known settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip norm 0.5, Muon momentum warmup 300 steps) plus reduce z-loss from 1e-4 to 5e-5 to reduce logit regularization overhead [G	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp78		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp79	Apply the proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip norm 0.5, Muon momentum warmup 300 steps) plus add label smoothing of 0.1 to cross-entropy loss for better regulariz	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp80	Reduce MLP expansion ratio from 4x to 3x to speed up each forward/backward pass, allowing more optimizer steps within the 5-minute budget. Combined with proven best settings: TOTAL_BATCH_SIZE=2**17, M	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp81		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp82	Apply proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip norm 0.5, Muon momentum warmup 300 steps) plus reduce peak Muon momentum from 0.95 to 0.93 - slightly less aggressive mo	0.943930	6.0	0	0.0	0	keep	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp83	Add gradient centralization for matrix parameters: subtract mean gradient across output dimensions before clipping. This is a simple technique that can improve optimization by reducing gradient varian	0.954899	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp84	Give all transformer layers value embeddings instead of only alternating ones - increases model capacity for value residual mixing. Change has_ve to always return True. [^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp85		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp86	Add stochastic depth (layer dropout) with drop rate 0.1 - randomly skip layer contributions during training while keeping residual connections, providing regularization that improves generalization [F	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp87	Apply best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, Muon momentum warmup 300 steps, peak momentum 0.93) plus increase Muon beta2 from 0.95 to 0.99 for more stable variance es	0.944443	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp88	Change rotary embedding base frequency from 50000 to 10000 (standard RoPE value) - this affects position encoding and hasn't been tried. With sequence length 2048, the standard 10000 base may give bet	1.079947	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp89	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, fixed clip 0.5, Muon momentum warmup 300 steps, peak momentum 0.93) with MATRIX_LR=0.033 - slightly lower than 0.035 to better match the reduced	0.944413	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp90	Apply all proven best settings to current train.py: TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed gradient clip norm 0.5, Muon momentum warmup over 300 steps (not 500), peak momentum 0.93, and slight	0.944979	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp91	Apply proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, Muon momentum warmup 300 steps, peak momentum 0.93) plus EMBEDDING_LR=0.65 and UNEMBEDDING_LR=0.010 - combining emb	0.944401	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
