exp	description	val_bpb	peak_mem_gb	tok_sec	mfu	steps	status	notes	gpu_name	baseline_sha
exp118	Increase Adam beta2 for value embedding parameter group from 0.999 to 0.995 for potentially faster adaptation and improved value embedding dynamics.	1.082148	6.0	0	0.0	0	discard	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp119	Increase Adam beta2 for value embedding parameter group from 0.999 to 0.995 for potentially faster adaptation and improved value embedding dynamics. [File "/home/pat/autoresearch/.venv/lib/python3.12/	0.000000	0.0	0	0.0	0	crash	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp120	Increase Adam epsilon for embedding AdamW parameter group from 1e-6 to 5e-6 for improved numerical stability and potentially faster embedding adaptation. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM	0.000000	0.0	0	0.0	0	crash	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp121		0.000000	0.0	0	0.0	0	skip	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp122	Switch loss reduction from 'mean' to 'none' and manually average only over non-masked tokens for improved gradient signal and stability. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp123		0.000000	0.0	0	0.0	0	skip	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp124	Switch embedding AdamW parameter group weight decay from 0.001 to 0.002 for stronger regularization of token embeddings (precise value not yet tried in this exact setup). [GPU: NVIDIA GeForce RTX 5070	0.000000	0.0	0	0.0	0	crash	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp125		0.000000	0.0	0	0.0	0	skip	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp126	Switch embedding AdamW parameter group weight decay from 0.001 to 0.002 for stronger regularization of token embeddings (precise value not yet tried in this exact setup).	1.078930	6.0	0	0.0	0	discard	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp127	Increase Adam beta2 for value embedding parameter group from 0.999 to 0.98 for potentially improved adaptation and convergence in value embedding updates.	1.089000	6.0	0	0.0	0	discard	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp128	Increase AdamW epsilon for lm_head (unembedding) parameter group from 1e-8 to 1e-6 for improved numerical stability and potentially faster training.	1.074801	6.0	0	0.0	0	discard	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp129	Increase AdamW epsilon for embedding parameter group from 1e-6 to 1e-5 for improved numerical stability and potentially faster embedding adaptation.	1.092295	6.0	0	0.0	0	discard	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp130	Increase Adam beta2 for value embedding parameter group from 0.999 to 0.995 for potentially faster adaptation and improved value embedding dynamics (precise value not yet tried in this exact setup).	1.091437	6.0	0	0.0	0	discard	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp131	Increase AdamW epsilon for embedding parameter group from 1e-6 to 1e-7 for improved numerical precision and potentially more stable embedding updates.	1.086904	6.0	0	0.0	0	discard	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp132	Switch AdamW epsilon for embedding parameter group from 1e-6 to 1e-7 for improved numerical precision and potentially more stable embedding updates.	1.089053	6.0	0	0.0	0	discard	gpt41-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
