exp	description	val_bpb	peak_mem_gb	tok_sec	mfu	steps	status	notes	gpu_name	baseline_sha
exp24	Increase MLP residual connection strength by initializing x0_lambdas to 0.2 instead of 0.1 for potentially better gradient flow.	1.084697	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp25	Increase MLP hidden size from 4x to 5x model_dim for greater capacity in feedforward layers.	1.117217	6.6	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp26	Increase the short attention window from half to two-thirds of the context for more context per block.	1.081506	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp27	Increase the rotary embedding base from 50,000 to 100,000 for slower frequency decay and potentially better long-range modeling.	1.081150	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp28	Increase window pattern to 'SSSLL' for more long-context attention layers (improves modeling capacity for long-range dependencies).	1.084020	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp29	Switch weight initialization for MLP output (c_proj) from zeros to uniform for better early gradient flow.	1.111890	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp30	Switch MLP hidden dimension from 4x to 2x model_dim for faster training and reduced overfitting. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp31		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp32	Increase the short attention window from half to seven-eighths of the context to provide more context per block.	1.082980	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp33	Increase the number of short attention layers by changing window pattern to 'SSSS' for more local context mixing. []	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp34	Switch MLP activation from relu().square() to relu6().square() for bounded activation and potentially better regularization. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp35		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp36	Increase MLP output initialization variance by switching from zeros to uniform initialization for block.mlp.c_proj.weight to improve early training dynamics.	1.108922	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp37	Switch the MLP hidden dimension from 4x to 6x model_dim for increased feedforward capacity.	1.135291	7.1	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp38	Switch MLP activation from relu().square() to relu().relu() for a sharper nonlinearity, potentially improving expressivity without triggering normalization or structural changes.	1.118339	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp39	Increase the frequency of gradient clipping schedule so that max_norm decays from 1.0 to 0.2 instead of 0.3, for potentially tighter optimization and more stable training.	1.086107	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp40	Increase short attention window from half to five-eighths of the context for more context mixing per block.	1.083958	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp41	Increase the short attention window from half to three-fifths of the context for more context per block (previously unexplored ratio).	1.085254	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp42	Increase the floor of the weight decay cosine schedule from 0.1 to 0.2 to maintain stronger regularization throughout training.	1.082309	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp43	Switch rotary embedding base from 50,000 to 25,000 for higher frequency resolution and potentially better short-range modeling.	1.082699	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp44	Switch MLP activation to squared GELU for smoother, more expressive nonlinearity without changing normalization. [step 00151 (88.0%) | loss: 3.347638 | lrm: 0.24 | dt: 1740ms | tok/sec: 301,244 | mfu:	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp45	Switch to using exponential moving average (EMA) weights for final validation (val_bpb), with decay=0.999, to improve generalization. [Traceback (most recent call last):	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp46		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp47		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp48	Increase MLP output residual connection strength by initializing block.mlp.c_proj.weight to small uniform values instead of zeros.	1.095708	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp49	Switch to using a slightly higher softcap value (16 instead of 12) in the final logits tanh for improved expressivity and calibration. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp50		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp51	Switch Adam epsilon for embedding and value_embeds param groups from 1e-6 to 5e-7 for more precise updates (not yet tried, in-between prior attempts).	1.069352	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp52	Increase the number of short attention heads by setting n_kv_head to half of n_head (instead of n_head), increasing diversity of key/value representations. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VR	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp53		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp54	Increase the initial value of x0_lambdas from 0.1 to 0.25 for stronger direct input residual in each transformer block. [File "/home/pat/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/pyt	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp55	Switch MLP activation from relu().square() to relu().pow(1.5) for a softer, less peaky nonlinearity without triggering normalization changes.	1.091594	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp56	Switch MLP residual connection to use a learnable scaling parameter per layer (resid_lambdas) instead of fixed 1.0, for better residual flow control. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp57		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp58	Increase the number of Muon orthogonalization steps from 5 to 7 for potentially better optimization of large matrices. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp59		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp60	Switch MLP output initialization from zeros to Kaiming uniform for better early training dynamics and gradient flow. []	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp61	Switch MLP activation from relu().square() to relu().abs() for a less peaky nonlinearity, potentially improving stability and expressivity. [step 00151 (87.8%) | loss: 3.448632 | lrm: 0.24 | dt: 1728m	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp62	Switch to stochastic depth (drop path) in transformer blocks with survival probability 0.95 to improve generalization. [step 00055 (61.8%) | loss: 4.997388 | lrm: 0.76 | dt: 3866ms | tok/sec: 135,601 	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp63	Switch to cosine annealing for learning rate during the main training phase (after warmup, before warndown), instead of constant LR. []	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp64	Increase rotary embedding base to 75,000 for a compromise between long-range and short-range modeling.	1.083448	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp65	Increase the initial value of x0_lambdas from 0.1 to 0.15 to strengthen the direct input residual in each transformer block for potentially better gradient flow.	1.075246	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp66	Increase Adam beta2 for embedding and value_embeds param groups from 0.95/0.999 to 0.98 for slightly slower second-moment adaptation, which can improve stability and generalization.	1.082374	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp67	Increase the tanh softcap in the final logits from 12 to 18 for improved logits expressivity and calibration. [leaves, treespec = tree_flatten(tree, is_leaf=is_leaf)	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp68		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp69		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp70	FAILED TO APPLY: Increase the number of warmdown (cooldown) steps by setting WARMDOWN_RATIO to 0.75 for a longer, more gradual learning rate decay at the end.	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp71	Switch to a slightly lower weight decay floor in the cosine schedule for Muon groups (from 0.1 to 0.05) to reduce over-regularization late in training.	1.084471	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp72	FAILED TO APPLY: Increase the number of rotary embedding channels applied (double head_dim in rotary embedding) for richer positional encoding.	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp73	Switch MLP activation from relu().square() to relu().relu() for a sharper nonlinearity, potentially improving expressivity without triggering normalization or structural changes. [GPU: NVIDIA GeForce 	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp74		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp75	FAILED TO APPLY: Increase the number of rotary embedding channels (double head_dim in rotary embedding) for richer positional encoding.	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp76	Increase the number of Muon orthogonalization steps from 5 to 6 for potentially better optimization of large matrices.	1.082193	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp77	Increase the number of warmdown (cooldown) steps by setting WARMDOWN_RATIO to 0.75 for a longer, more gradual learning rate decay at the end.	1.116316	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp78	Increase the number of rotary embedding precomputed sequence length (rotary_seq_len) from 10x to 20x context for more accurate rotary embeddings at long context lengths.	1.081227	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp79	Switch to 'SLSL' window pattern for more alternating local-global attention, increasing long-range context mixing. []	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp80	Increase the rotary embedding base to 150,000 for slower frequency decay and potentially better long-range modeling.	1.077634	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp81	Switch to using a slightly lower embedding learning rate (0.6 -> 0.4) to reduce overfitting and improve generalization.	1.079820	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp82	Increase the rotary embedding base to 200,000 for even slower frequency decay, potentially improving very long-range modeling. [^^^^^^^^^^^^^^^^^^^^^^^^	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp83		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp84	Switch the MLP activation from relu().square() to relu().pow(1.25) for a softer, less peaky nonlinearity without triggering normalization or structural changes. []	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp85	Increase the short attention window from half to two-fifths of the context to test if slightly less local context improves throughput/generalization. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp86		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp87	Increase the rotary embedding base to 60,000 for a new frequency decay rate between prior attempts.	1.079604	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp88	Increase the number of rotary embedding precomputed sequence length (rotary_seq_len) from 10x to 20x context for more accurate rotary embeddings at long context lengths.	1.077547	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp89	Switch to using a slightly higher initial Adam beta1 for embedding and value_embeds param groups (0.8 -> 0.85) for potentially better first-moment estimation and generalization. []	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp90	Increase Adam beta2 for embedding and value_embeds param groups from 0.95/0.999 to 0.98 for slightly slower second-moment adaptation, which can improve stability and generalization. []	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp91	Increase the number of rotary embedding precomputed sequence length (rotary_seq_len) from 10x to 30x context for more accurate rotary embeddings at long context lengths.	1.080897	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp92	Increase the number of rotary embedding precomputed sequence length (rotary_seq_len) from 10x to 40x context for more accurate rotary embeddings at long context lengths. [GPU: NVIDIA GeForce RTX 5070 	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp93		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp94	Increase the number of device batches per optimizer step (DEVICE_BATCH_SIZE) by 25% if VRAM allows, for more efficient utilization and possibly higher throughput. []	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp95	Increase the EMA beta for smoothing train loss logging from 0.9 to 0.95 for more stable and accurate loss reporting. [^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp96		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp97	Increase the frequency of logging and GC collection for better training throughput (log every 2 steps, collect GC every 1000 steps).	1.077907	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp98	Switch to a polynomial learning rate decay during the warndown phase (power=2) for a smoother and slower cooldown.	1.120188	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp99	Switch MLP output initialization from zeros to small normal for better early gradient flow.	1.099596	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp100	Increase EMA beta for smoothing train loss logging from 0.9 to 0.98 for more stable loss reporting and possibly more stable training. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp101		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp102	Increase Muon optimizer's ns_steps from 5 to 6 for potentially better orthogonalization and optimization of large matrices. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp103		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp104	Switch EMA beta for smoothing train loss logging from 0.9 to 0.92 for slightly more stable/accurate reporting, possibly improving throughput and generalization. [p = _parse_sub(source, state, sub_verb	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp105		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp106	Increase the number of gradient accumulation steps by reducing DEVICE_BATCH_SIZE by 25% (if divisible), for more frequent optimizer updates and potentially better generalization.	1.078591	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp107	Increase the short attention window from half to three-quarters of the context for more context per block (not yet tried at this ratio).	1.084372	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp108	Add a small constant (1e-5) to the denominator in norm(x) to improve numerical stability of RMSNorm. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp109		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp110	Increase the number of warmup steps by setting WARMUP_RATIO to 0.05 for a gentler LR warmup at the start. []	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp111	Increase the number of device batches per optimizer step by 50% if VRAM allows, for higher throughput and possibly lower val_bpb. [File "/home/pat/autoresearch/.venv/lib/python3.12/site-packages/jinja	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp112	Increase rotary embedding base to 80,000 for slower frequency decay and potentially improved long-range modeling.	1.080084	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp113	Increase the initial value of x0_lambdas from 0.1 to 0.12 for slightly stronger direct input residual in each transformer block.	1.088611	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp114	Switch to using a slightly lower embedding learning rate (0.6 -> 0.3) to reduce overfitting and improve generalization.	1.084970	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp115	Increase the short attention window from half to two-thirds of the context length for more local context per block (not yet tried at this ratio). [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp116		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp117	Switch to using a slightly higher initial Adam beta1 for embedding and value_embeds param groups (0.8 -> 0.85) for potentially better first-moment estimation and generalization. [GPU: NVIDIA GeForce R	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp118		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp119	Increase the number of warmup steps by setting WARMUP_RATIO to 0.03 for a gentler LR warmup at the start. [step 00152 (87.8%) | loss: 3.588205 | lrm: 0.24 | dt: 1725ms | tok/sec: 304,014 | mfu: 7.3% |	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp120	Add gradient noise (Gaussian, std=1e-4) to all parameters before optimizer.step() for regularization and improved generalization.	1.640205	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp121	Switch to a slightly higher weight decay floor in the cosine schedule for Muon groups (from 0.1 to 0.15) to maintain stronger regularization late in training.	1.083529	6.0	0	0.0	0	discard	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp122	Increase the MLP hidden size from 4x to 4.5x model_dim for slightly more capacity in the feedforward layers. [^^^^^^^^^^^^^^^^^^^^^^^^^^	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp123		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp124	Increase MLP hidden size from 4x to 4.25x model_dim for slightly more capacity in the feedforward layers. [GPU: NVIDIA GeForce RTX 5070 Ti (16303MB VRAM)	0.000000	0.0	0	0.0	0	crash	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
exp125		0.000000	0.0	0	0.0	0	skip	gpt41-r3-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704
