exp	description	val_bpb	peak_mem_gb	tok_sec	mfu	steps	status	notes	gpu_name	baseline_sha	watts	joules_per_token	total_energy_joules
exp61	Remove z-loss regularization to simplify the loss function and potentially allow slightly sharper predictions with the current softcap of 12	0.963350	2.9	0	0.0	0	keep	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp62	Increase HEAD_DIM from 128 to 192 (reducing heads from 3 to 2) for wider attention heads with the narrow 384-dim configuration	0.993433	4.2	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp63	Apply optimal narrow configuration (ASPECT_RATIO=32, 3x MLP expansion, SS window pattern) and remove forced full-attention in final layer to increase training steps [File "/home/pat/autoresearch/.venv/lib/python3.12/site-packages/torch/_prims_common/wrappers.py", li]	0.000000	0.0	0	0.0	0	crash	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp64	Initialize value embedding gates to -0.5 for starting gate values of ~0.76 (instead of 1.0), allowing the model to gradually open value residual connections rather than starting fully open	1.081982	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp65	Combine optimal narrow configuration (ASPECT_RATIO=32, 3x MLP expansion, SS window) with z-loss removal for maximum training throughput and sharper predictions	0.962258	2.9	0	0.0	0	keep	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp66	Change linear LR warmdown to cosine annealing schedule for smoother learning rate decay at the end of training [step 00222 (50.0%) | loss: 3.242270 | lrm: 1.00 | dt: 679ms | tok/sec: 772,579 | mfu: 5.6% | epoch: ]	0.000000	0.0	0	0.0	0	crash	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp67	Optimal narrow configuration (ASPECT_RATIO=32, 3x MLP expansion, SS window pattern) without z-loss and using 10% final LR fraction to maintain small updates at convergence	0.959492	2.9	0	0.0	0	keep	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp68	Align value embeddings AdamW betas with input embeddings using (0.8, 0.95) for faster adaptation of residual connections	0.958955	2.9	0	0.0	0	keep	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp69	Remove deep residual connection by initializing x0_lambdas to 0.0 instead of 0.1, simplifying to standard Pre-LN residual path	0.957069	2.9	0	0.0	0	keep	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp70	Initialize resid_lambdas to 0.9 instead of 1.0 to reduce initial residual connection strength for potentially better gradient flow in the narrow configuration	0.961970	2.9	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp71	Change linear LR warmdown to cosine annealing schedule for smoother learning rate decay at the end of training	1.089091	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp72	Increase value embedding gate channels from 32 to 64 for improved residual routing information flow without the overhead of full-dimension gating	1.083520	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp73	Combine residual scaling optimizations: initialize resid_lambdas to 0.9 (weaker residual) and x0_lambdas to 0.0 (remove deep residual) for improved gradient flow	1.056204	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp74	Scale token embedding initialization to match transformer weight initialization (std=s instead of 1.0) for better initial gradient flow	1.054131	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp75	Add random token replacement data augmentation: randomly replace 1% of input tokens with random vocabulary IDs during training to improve regularization and robustness	1.085145	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp76	Switch to optimal narrow configuration: ASPECT_RATIO=32 (384 dims), 3x MLP expansion, and SS window pattern for maximum training throughput, allowing significantly more training steps within the 5-minute budget	0.964960	2.9	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp77	Reduce z-loss regularization coefficient from 1e-4 to 5e-5 to halve the logit regularization penalty, allowing slightly sharper predictions while maintaining training stability	1.081209	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp78	Implement variable sequence length training by randomly truncating 50% of batches to lengths between 1024 and 2048, increasing training throughput (~25% faster attention) for more optimization steps within the 5-minute budget [^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^	0.000000	0.0	0	0.0	0	crash	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp79	Use parallel attention and MLP blocks (PaLM/GPT-J style) to reduce normalization operations and increase training throughput, allowing more optimization steps within the 5-minute budget	1.090523	5.5	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp80	Reduce token embedding weight decay from 0.001 to 0.0005 for less aggressive regularization on the wide model's embeddings during short training	1.083882	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp81	FAILED TO APPLY: Apply layer-wise learning rate decay to Muon optimizer: use 0.9x learning rate for deeper transformer layers (second half of model) compared to early layers to stabilize training of higher-level representations	0.000000	0.0	0	0.0	0	crash	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp82	Set FINAL_LR_FRAC to 0.05 to maintain small but non-zero learning rate updates at the end of training, potentially improving final convergence beyond the current best	1.075750	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp83	Replace standard cross-entropy with focal loss (gamma=2) to focus training on hard examples, which may improve sample efficiency during the short 5-minute training window	0.997218	7.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp84	Add depth-scaled residual connections by scaling attention and MLP residual branches by 1/sqrt(n_layer) to improve gradient flow and training stability in deep networks	1.151683	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp85	Combine optimal narrow configuration (ASPECT_RATIO=32, 3x MLP expansion, SS window pattern) with removal of deep residual connection (x0_lambdas=0.0) to maximize training steps and improve gradient flow [File "/home/pat/autoresearch/.venv/lib/python3.12/site-packages/torch/_prims_common/wrappers.py", li]	0.000000	0.0	0	0.0	0	crash	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp86	Initialize resid_lambdas to 0.9 instead of 1.0 to weaken initial residual connection strength, combining with the current best x0_lambdas=0.0 configuration for improved gradient flow	1.088285	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp87	Add stochastic depth (layer dropout) with 10% probability to each transformer block for regularization, improving gradient flow and generalization in the deep 12-layer narrow configuration	1.266619	11.6	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp88	Set logit softcap to 15 for slightly sharper predictions while maintaining training stability	1.080102	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp89	Remove weight decay on value embeddings (set to 0.0) to reduce regularization on residual connection parameters, potentially allowing faster adaptation of value residual paths	1.083916	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp90	Increase attention heads in wide config: change HEAD_DIM from 128 to 96 (8 heads instead of 6) for better representational capacity without increasing FLOPs or memory, building on the current best wide configuration	1.188016	6.7	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp91	Initialize attention and MLP output projection weights (c_proj) with small normal distribution (std=0.02) instead of zeros to improve initial gradient flow and signal propagation	1.094298	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp92	Apply optimal narrow configuration (ASPECT_RATIO=32, 3x MLP, SS window) with x0_lambdas=0.0 and align value embeddings AdamW betas to (0.8, 0.95) for faster residual adaptation	0.963668	2.9	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp93	Combine best residual settings: remove deep residual (x0_lambdas=0.0) and weaken main residual (resid_lambdas=0.9) for improved gradient flow	1.060014	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp94	Switch to SS window pattern (all short-window layers except last) and remove deep residual connection (x0_lambdas=0.0) to maximize training throughput with the wide model configuration, allowing significantly more optimization steps within the 5-minute budget while maintaining effective capacity	1.107938	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp95	Align value embeddings AdamW betas with other AdamW parameters (0.8, 0.95) instead of (0.9, 0.999) for faster adaptation of residual connections in the wide configuration	1.080931	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp96	Change MLP activation from ReLU squared to SiLU for smoother gradients and better optimization dynamics	1.107465	6.0	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp97	Apply best configuration: remove deep residual connections (x0_lambdas=0.0) and disable z-loss regularization to reduce training penalty and simplify objective	0.927295	5.9	0	0.0	0	keep	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp98	Initialize resid_lambdas to 0.9 (weaker initial residual) and remove weight decay on residual scalars to allow them to adapt freely from this reduced starting point	0.921950	5.9	0	0.0	0	keep	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
exp99	Switch MLP activation from ReLU squared to standard ReLU for potentially better optimization dynamics with the narrow model configuration	0.935846	5.4	0	0.0	0	discard	kimi-k25-r2-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.000000	0.0
