exp	description	val_bpb	peak_mem_gb	tok_sec	mfu	steps	status	notes	gpu_name	baseline_sha	watts	joules_per_token	total_energy_joules
exp15	Increase FINAL_LR_FRAC from 0.055 to 0.1 to maintain higher learning rate at end of training	1.041266	3.6	511666	33.7	4685	discard	The current best (exp2) has good step count but the learning rate decays to only	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	539.9	0.001055	161991.7
exp16	Increase DEPTH from default to 24 to leverage memory savings from activation checkpointing for more model capacity	0.000000	0.0	0	0.0	0	crash	training crashed or timed out	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	0.0	0.000000	0.0
exp17	Reduce TOTAL_BATCH_SIZE by half to increase gradient steps within the 5-minute budget (now safe with ACTIVATION_CHECKPOINTING from exp2)	0.000000	0.0	0	0.0	0	crash	training crashed or timed out	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	0.0	0.000000	0.0
exp18	Increase MATRIX_LR from 0.0266 to 0.035 to better leverage the high step count enabled by activation checkpointing	1.041486	3.6	509333	33.6	4663	discard	With ACTIVATION_CHECKPOINTING enabled (exp2), we achieve 4691 steps vs 2741 base	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	529.7	0.001040	158932.5
exp19	Reduce WEIGHT_DECAY from 0.05 to 0.02 to decrease regularization and allow better fitting with high step count	1.041413	3.6	511666	33.7	4683	discard	With activation checkpointing enabling ~4700 steps (vs 2741 baseline), the model	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	541.1	0.001058	162347.9
exp20	Increase MATRIX_LR from 0.0266 to 0.04 to more aggressively leverage the high step count enabled by activation checkpointing	0.000000	0.0	0	0.0	0	crash	training crashed or timed out	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	0.0	0.000000	0.0
exp21	Reduce SCALAR_LR from 0.35 to 0.25 to better match the high step count regime enabled by activation checkpointing	1.041437	3.6	511333	33.7	4682	discard	SCALAR_LR has not been tuned in any prior experiment, while MATRIX_LR increases 	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	533.0	0.001042	159923.9
exp22	Change COMPILE_MODE from 'reduce-overhead' to 'max-autotune' to potentially improve throughput on RTX 5090	1.040321	3.9	511333	33.7	4681	keep	COMPILE_MODE is an untried lever that could significantly impact MFU and Tok/s o	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	490.4	0.000959	147150.3
exp23	Increase WEIGHT_DECAY from 0.05 to 0.08 to add more regularization for the high step count regime	1.041007	3.6	511000	33.7	4679	discard	With 4681 gradient steps enabled by activation checkpointing, the model may bene	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	510.0	0.000998	153009.9
exp24	Adjust ADAM_BETAS from (0.84, 0.988) to (0.9, 0.995) for more stable Adam momentum with higher beta2	1.044708	3.6	513000	33.8	4697	discard	The current non-standard betas (0.84, 0.988) haven't been thoroughly explored. E	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	534.9	0.001043	160493.2
exp25	Reduce MATRIX_LR from 0.0266 to 0.022 for more conservative learning with high step count	1.041403	3.6	513333	33.8	4700	discard	All prior MATRIX_LR increases (0.032, 0.035, 0.04) either crashed or yielded wor	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	536.0	0.001044	160802.5
exp26	Reduce EMBEDDING_LR from 0.9 to 0.7 to better balance embedding and matrix parameter learning rates	1.042148	3.6	510829	33.7	4678	discard	The current EMBEDDING_LR (0.9) is much higher than MATRIX_LR (0.0266), creating 	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	537.6	0.001052	161302.9
exp27	Reduce WARMDOWN_RATIO from 0.58 to 0.2 while keeping FINAL_LR_FRAC at 0.1 to maximize training time at elevated learning rates	1.046885	3.6	512162	33.8	4692	discard	With ~4680 steps enabled by activation checkpointing, we have more gradient upda	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	538.1	0.001050	161461.5
exp28	Increase WARMUP_RATIO from 0.1 to 0.15 for more gradual learning rate ramp-up	0.000000	0.0	0	0.0	0	crash	training crashed or timed out	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	0.0	0.000000	0.0
exp29	Increase DEPTH from default to 20 to leverage unused memory capacity (only 3.6GB of 31GB used) for better model expressivity	0.000000	0.0	0	0.0	0	crash	training crashed or timed out	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	0.0	0.000000	0.0
exp30	Increase UNEMBEDDING_LR from 0.006 to 0.012 to better balance learning rates across model components	1.041943	3.6	512666	33.8	4693	discard	The unembedding layer learning rate (0.006) is significantly lower than MATRIX_L	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	537.0	0.001048	161129.6
exp31	Increase DEPTH from default to 16 to leverage unused memory capacity (only 3.6GB of 31GB used) for better model expressivity while staying below crash threshold seen atdepth 20+	1.135870	13.9	93333	36.6	856	discard	We have ~27GB of unused GPU memory, indicating the model is severely under-capac	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	421.9	0.004513	126586.6
exp32	Increase DEPTH from default to 14 to leverage unused memory capacity (only 3.6GB of 31GB used) for better model expressivity while staying below crash threshold seen at depth 16+	1.104971	10.6	129290	35.6	1185	discard	With only ~12% memory utilization, there's significant headroom for increased mo	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	423.0	0.003269	126951.6
exp33	Increase ASPECT_RATIO from 64 to 96 to create a wider model that better utilizes available memory capacity while maintaining high step count	1.056026	5.7	292569	36.8	2679	discard	With only 3.6GB of 31GB memory used, there's significant headroom for increased 	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	481.0	0.001644	144330.2
exp34	Increase ASPECT_RATIO from 64 to 72 to slightly increase model width and capacity while hopefully maintaining similar step count	1.049316	4.8	365000	34.2	3343	discard	Current experiments use only 3.6-3.9GB of 31GB available memory, leaving signifi	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	472.9	0.001295	141876.7
exp35	Increase MLP_RATIO from 3.0 to 4.0 to increase model capacity while maintaining high step count	1.040172	3.6	512666	33.8	4694	keep	With only 3.6GB of 31GB memory used, there's significant headroom to increase mo	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	537.7	0.001049	161322.4
exp36	Increase ASPECT_RATIO from 64 to 68 to slightly increase model width and capacity while maintaining high step count	1.049238	4.5	365333	34.2	3344	discard	We're only using 3.6GB of 31GB available memory, leaving significant capacity un	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	535.8	0.001467	160753.0
exp37	Increase HEAD_DIM from 128 to 160 to increase attention head capacity while maintaining high step count	1.050762	4.5	360333	33.7	3298	discard	With only 3.6GB memory usage out of 31GB available, there's significant unused c	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	496.5	0.001379	148978.5
exp38	Increase MLP_RATIO from 4.0 to 5.0 to further increase model capacity while maintaining high step count	1.040235	3.6	512333	33.8	4691	discard	Exp35 showed that increasing MLP_RATIO from 3.0 to 4.0 improved val_bpb to 1.040	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	537.3	0.001049	161192.4
exp39	Increase EMBEDDING_LR from 0.9 to 1.0 to better balance embedding and matrix parameter learning in high step count regime	1.040615	3.6	512666	33.8	4695	discard	Previous EMBEDDING_LR reductions (0.6, 0.7) worsened performance, suggesting emb	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	536.6	0.001046	160985.3
exp40	Increase DEPTH from default to 16 to leverage unused memory capacity (3.6GB of 31GB used) with the current optimized configuration (MLP_RATIO=4.0, ACTIVATION_CHECKPOINTING=True)	1.135873	13.9	93635	36.7	857	discard	We have ~27GB of unused memory headroom. Previous depth increases (exp31, exp32)	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	506.9	0.005417	152112.3
exp41	Increase HEAD_DIM from 128 to 144 to improve attention representation capacity while maintaining high step count	1.048777	4.4	414333	32.8	3793	discard	With 3.6GB of 31GB memory used, we have significant headroom for capacity increa	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	484.3	0.001169	145310.3
exp42	Increase DEPTH from default to 15 to add model capacity while staying within memory limits enabled by activation checkpointing	1.132642	13.1	99333	36.6	910	discard	Current best config uses only 3.6GB of 31GB available memory with ACTIVATION_CHE	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	447.1	0.004499	134145.7
exp43	Reduce WARMDOWN_RATIO from 0.58 to 0.5 to spend more training time at peak learning rate while maintaining stable schedule	1.040865	3.6	512333	33.8	4692	discard	Previous experiments (exp8, exp27) showed that reducing WARMDOWN_RATIO from 0.58	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	536.7	0.001047	161020.4
exp44	Increase ASPECT_RATIO from 64 to 80 to leverage unused memory capacity (only 3.6GB of 31GB used) while maintaining MLP_RATIO=4.0 from best config	1.049718	4.5	362063	33.9	3321	discard	We have significant memory headroom (3.6GB used of 31GB available) that hasn't b	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	554.2	0.001530	166534.1
exp45	Increase MLP_RATIO from 4.0 to 4.5 to find optimal model capacity between exp35 (4.0) and exp38 (5.0)	1.040099	3.6	513000	33.8	4698	keep	exp35 (MLP_RATIO=4.0) achieved 1.0402, while exp38 (MLP_RATIO=5.0) got 1.0406, o	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	535.0	0.001043	160514.4
exp46	Adjust ADAM_BETAS from (0.84, 0.988) to (0.84, 0.99) to slightly increase beta2 momentum while keeping beta1 at the proven optimal value	1.040639	3.6	512333	33.8	4692	discard	Previous experiments increased both beta1 and beta2 together (exp7, exp24), whic	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	535.0	0.001044	160512.9
exp47	Increase DEPTH from default to 13 to add model capacity while leveraging activation checkpointing and optimized MLP_RATIO	1.102954	10.0	138953	35.6	1274	discard	We have massive memory headroom (3.6GB of 31GB used) that hasn't been fully expl	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	462.5	0.003325	138791.0
exp48	Increase MLP_RATIO from 4.5 to 4.75 to fine-tune model capacity between the optimal 4.5 and the slightly worse 5.0	1.040415	3.6	513000	33.8	4697	discard	The MLP_RATIO sweep shows 4.5 (exp45: 1.0401) is slightly better than 4.0 (exp35	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	536.8	0.001046	161045.3
exp49	Fine-tune MLP_RATIO from 4.5 to 4.4 to search for optimal model capacity between 4.0 and 4.5	1.040223	3.6	513000	33.8	4697	discard	The MLP_RATIO sweep shows 4.5 is best (1.0401), but 4.0 (1.0402) and 5.0 (1.0402	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	535.8	0.001044	160759.6
exp50	Reduce FINAL_LR_FRAC from 0.055 to 0.03 to enable more aggressive learning rate decay in the final training phase	1.040099	3.6	512666	33.8	4695	discard	Exp15 showed that increasing FINAL_LR_FRAC to 0.1 worsened results (1.0413 vs 1.	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	538.6	0.001050	161582.8
exp51	Reduce FINAL_LR_FRAC from 0.03 to 0.02 to enable more aggressive learning rate decay in the final training phase	1.040410	3.6	512666	33.8	4693	discard	Exp50 showed that reducing FINAL_LR_FRAC from 0.055 to 0.03 matched the best val	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	538.7	0.001051	161611.0
exp52	Reduce FINAL_LR_FRAC from 0.03 to 0.01 to enable more aggressive learning rate decay in the final training phase	1.040881	3.6	510666	33.6	4674	discard	Exp50 (0.03) and exp51 (0.02) both achieved 1.0404, showing a trend where more a	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	535.4	0.001049	160630.0
exp53	Fine-tune MLP_RATIO from 4.5 to 4.55 to search for optimal model capacity between 4.5 (best) and 4.75 (slightly worse)	1.040367	3.6	513000	33.8	4697	discard	The MLP_RATIO experiments show a clear optimum around 4.5 (exp45: 1.0401), with 	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	535.2	0.001043	160563.8
exp55	Increase WARMUP_RATIO from 0.1 to 0.12 for more gradual learning rate ramp-up with high step count	1.041198	3.6	512829	33.8	4698	discard	With ~4700 steps in our 5-minute budget, we have enough iterations to benefit fr	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	535.8	0.001044	160762.7
exp56	Reduce WARMDOWN_RATIO from 0.58 to 0.45 to spend more training time at elevated learning rates	0.000000	0.0	0	0.0	0	crash	training crashed or timed out	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	0.0	0.000000	0.0
exp57	Reduce TOTAL_BATCH_SIZE to 75% of default to increase gradient steps within the 5-minute budget	0.000000	0.0	0	0.0	0	crash	training crashed or timed out	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	0.0	0.000000	0.0
exp58	Increase ADAM_BETAS beta1 from 0.84 to 0.86 while keeping beta2 at 0.988	1.042952	3.6	511162	33.7	4681	discard	The current beta1=0.84 is unusually low compared to standard Adam defaults (0.9)	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	531.1	0.001039	159342.8
exp59	Adjust ADAM_BETAS from (0.84, 0.988) to (0.84, 0.985) to slightly reduce beta2 momentum for the high step count regime	1.040963	3.6	508666	33.5	4656	discard	The baseline beta2 of 0.988 has been stable, but with ~4700 steps in 5 minutes, 	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	530.0	0.001042	159029.2
exp60	Increase FINAL_LR_FRAC from 0.055 to 0.065 to allow slightly higher learning rate at end of training	1.040574	3.6	512495	33.8	4693	discard	Previous experiments reducing FINAL_LR_FRAC (0.03, 0.02, 0.01) all yielded sligh	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	533.3	0.001041	160020.7
exp61	Adjust FINAL_LR_FRAC from 0.055 to 0.04 to explore intermediate learning rate decay between two equally-performing values (0.03 and 0.055 both achieved 1.0401)	1.040195	3.6	513666	33.9	4704	discard	Both FINAL_LR_FRAC=0.03 (exp50) and 0.055 (exp45/default) achieved the best val_	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	532.4	0.001036	159745.2
exp62	Reduce WARMDOWN_RATIO from 0.58 to 0.4 to spend more training time at peak learning rate while maintaining stable convergence	1.041328	3.6	514000	33.9	4707	discard	The best results (exp45, exp35, exp38) all have similar val_bpb around 1.0401-1.	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	532.4	0.001036	159731.0
exp63	Adjust ADAM_BETAS from (0.84, 0.988) to (0.84, 0.992) to explore higher beta2 momentum for the high step count regime	1.040440	3.6	514000	33.9	4705	discard	Exp46 with beta2=0.99 achieved 1.0406, showing promise for higher beta2 values. 	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	535.2	0.001042	160583.5
exp64	Change WINDOW_PATTERN from "LLLL" to "LLLS" to introduce sliding window attention in the last layer instead of all full-context layers	1.049486	3.6	455000	29.3	4167	discard	Window pattern is underexplored (only "LLLL" and "LLSL" tried). "LLSL" performed	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	474.6	0.001043	142399.2
exp65	Fine-tune MLP_RATIO from 4.5 to 4.25 to search for optimal model capacity between the two best-performing values (4.0 and 4.5 both achieved 1.0401)	1.040113	3.6	514161	33.9	4708	discard	Both MLP_RATIO=4.0 (exp35) and MLP_RATIO=4.5 (exp45) achieved the best val_bpb o	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	532.5	0.001036	159775.2
exp66	Adjust ADAM_BETAS from (0.84, 0.988) to (0.84, 0.989) to explore intermediate beta2 momentum value	1.040116	3.6	514333	33.9	4710	discard	The best results cluster around beta2=0.988-0.99, with 0.988 achieving the curre	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	531.5	0.001033	159474.1
exp67	Fine-tune MLP_RATIO from 4.5 to 4.125 to explore the optimal model capacity between the plateau of best-performing values (4.0, 4.25, and 4.5 all achieved 1.0401)	1.040018	3.6	514333	33.9	4709	keep	Multiple experiments (exp35, exp45, exp65) achieved the best val_bpb of 1.0401 w	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	531.7	0.001034	159547.7
exp68	Adjust ADAM_BETAS from (0.84, 0.988) to (0.82, 0.988) to explore lower beta1 momentum for the high step count regime	1.040454	3.6	513666	33.9	4704	discard	The beta1 parameter has only been tested at 0.84 and 0.86, both with similar res	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	535.0	0.001041	160524.7
exp69	Increase ASPECT_RATIO from 64 to 76 to leverage unused memory capacity (only 3.6GB of 31GB used) for increased model width while maintaining high step count	1.049164	4.5	366000	34.2	3352	discard	With MLP_RATIO tuning plateauing around 4.125 and only 12% memory utilization (3	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	560.7	0.001532	168221.9
exp70	Reduce WARMUP_RATIO from 0.1 to 0.08 to spend slightly more training time at peak learning rate	1.042521	3.6	514000	33.9	4707	discard	Previous WARMUP_RATIO experiments show 0.05 was worse (1.0435) and 0.12 was wors	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	532.4	0.001036	159739.4
exp71	Adjust WARMDOWN_RATIO from 0.58 to 0.55 to explore intermediate warmdown schedule between the current best (0.58) and a previous trial (0.5)	1.040124	3.6	514333	33.9	4709	discard	exp43 with WARMDOWN_RATIO=0.5 achieved 1.0409, while 0.58 achieved 1.0400. An in	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	532.0	0.001034	159624.2
exp72	Reduce WARMDOWN_RATIO from 0.58 to 0.52 to spend more training time at peak learning rate while maintaining stable convergence	1.040254	3.6	514000	33.9	4705	discard	With MLP_RATIO optimized at 4.125 achieving 1.0400, schedule tuning offers anoth	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	535.1	0.001041	160538.5
exp73	Increase ASPECT_RATIO from 64 to 66 to leverage unused memory capacity with optimized MLP_RATIO	1.049207	4.5	366333	34.3	3354	discard	Only 3.6GB of 31GB is being used, indicating significant unused capacity. Previo	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	560.2	0.001530	168099.5
exp74	Increase WARMDOWN_RATIO from 0.58 to 0.62 to spend more training time in the learning rate decay phase	1.039770	3.6	514333	33.9	4708	keep	The experiment history shows a clear trend where higher WARMDOWN_RATIO correlate	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	532.2	0.001035	159696.5
exp75	Increase WARMDOWN_RATIO from 0.62 to 0.65 to extend the learning rate decay phase further	1.040011	3.6	514666	33.9	4711	discard	The previous increase from 0.58 to 0.62 (exp74) yielded the best result (1.0398)	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	532.7	0.001035	159831.1
exp76	Reduce FINAL_LR_FRAC from 0.055 to 0.025 to enable more aggressive learning rate decay with the optimized WARMDOWN_RATIO of 0.62	1.040206	3.6	513495	33.9	4703	discard	With the improved WARMDOWN_RATIO of 0.62 from exp74, the learning rate schedule 	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	537.1	0.001046	161152.9
exp77	Reduce WARMUP_RATIO from 0.1 to 0.09 to spend more training time at peak learning rate while keeping the successful WARMDOWN_RATIO=0.62	1.041623	3.6	514000	33.9	4705	discard	Exp74 showed WARMDOWN_RATIO=0.62 is optimal, but WARMUP_RATIO=0.1 means 72% of t	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	537.0	0.001045	161121.5
exp78	Reduce WARMDOWN_RATIO from 0.62 to 0.61 to fine-tune the learning rate decay schedule around the current optimum	1.040297	3.6	514000	33.9	4705	discard	Exp74 found WARMDOWN_RATIO=0.62 achieves 1.0398 (best), while exp75's 0.65 gave 	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	534.3	0.001040	160298.9
exp79	Increase SCALAR_LR from 0.35 to 0.45 to better optimize scalar parameters (layer norms, biases) in the high step count regime	1.041408	3.6	514333	33.9	4708	discard	SCALAR_LR controls learning rate for per-layer scalars which behave differently 	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	532.8	0.001036	159841.7
exp80	Reduce FINAL_LR_FRAC from 0.055 to 0.05 to fine-tune the learning rate decay endpoint with the optimal WARMDOWN_RATIO=0.62	1.039910	3.6	514000	33.9	4707	discard	The best result (exp74: 1.0398) used WARMDOWN_RATIO=0.62 with FINAL_LR_FRAC=0.05	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	534.3	0.001039	160316.9
exp81	Reduce FINAL_LR_FRAC from 0.055 to 0.045 to fine-tune the learning rate decay endpoint with the optimal WARMDOWN_RATIO=0.62	1.039934	3.6	513666	33.9	4703	discard	Exp74 achieved the best val_bpb (1.0398) with WARMDOWN_RATIO=0.62 and FINAL_LR_F	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	535.8	0.001043	160766.6
exp82	Increase FINAL_LR_FRAC from 0.055 to 0.06 to explore slightly higher end-of-training learning rate with the optimal WARMDOWN_RATIO=0.62	1.040171	3.6	513666	33.9	4702	discard	The best result (exp74: 1.0398) used FINAL_LR_FRAC=0.055 with WARMDOWN_RATIO=0.6	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	536.3	0.001044	160900.3
exp83	Increase DEPTH from default to 11 to add model capacity while staying safely within memory limits enabled by activation checkpointing	1.069999	7.3	217188	36.8	1991	discard	The current configuration uses only 3.6GB of 31GB available memory, leaving sign	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	471.6	0.002170	141559.3
