exp	description	val_bpb	peak_mem_gb	tok_sec	mfu	steps	status	notes	gpu_name	baseline_sha
exp29	Decrease EMBEDDING_LR from 0.3 to 0.26	1.078309	5.9	298900	17.0	2738	discard	While decreasing EMBEDDING_LR below 0.3 showed slight regressions or no improvem	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp30	Decrease WARMDOWN_RATIO from 0.7 to 0.6	1.077572	5.9	299000	17.0	2736	keep	The warndown schedule has been very slightly beneficial at higher ratios, but pr	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp31	Decrease EMBEDDING_LR from 0.3 to 0.22	1.077499	5.9	298900	17.0	2738	keep	Previous attempts to reduce EMBEDDING_LR below 0.3 (to 0.2, 0.25, 0.28, etc.) ha	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp32	Decrease EMBEDDING_LR from 0.22 to 0.20	1.077683	5.9	298900	17.0	2738	discard	Recent experiments show small but consistent gains from reducing EMBEDDING_LR, w	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp33	Decrease SCALAR_LR from 0.15 to 0.12	1.077615	5.9	298567	17.0	2735	discard	The SCALAR_LR has shown incremental improvements when decreased in the past (see	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp34	Decrease MATRIX_LR from 0.02 to 0.015	1.079582	5.9	298666	17.0	2735	discard	Lowering the MATRIX_LR has previously shown benefits or near-neutral effects unt	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp35	Decrease TOTAL_BATCH_SIZE from _hp_defaults['total_batch_size'] to 0.9 * _hp_defaults['total_batch_size']	0.000000	0.0	0	0.0	0	crash	training crashed or timed out	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp36	Decrease SCALAR_LR from 0.15 to 0.13	1.077566	5.9	298900	17.0	2736	discard	Previous reductions in SCALAR_LR consistently yielded improvements in val_bpb do	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp37	Decrease MATRIX_LR from 0.02 to 0.018	1.078601	5.9	298900	17.0	2738	discard	Recent decreases in MATRIX_LR have generally led to small but consistent improve	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp38	Decrease SCALAR_LR from 0.15 to 0.13	1.077550	5.9	299000	17.0	2738	discard	Previous experiments show incremental improvements or similar val_bpb scores whe	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp39	Decrease WARMDOWN_RATIO from 0.6 to 0.5	1.077875	5.9	298900	17.0	2738	discard	Previously, WARMDOWN_RATIO was increased to 0.7 (exp4) showing minor improvement	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp40	Increase EMBEDDING_LR from 0.22 to 0.24	1.077771	5.9	299000	17.0	2738	discard	Decreasing EMBEDDING_LR below 0.22 did not improve val_bpb, and the plateau sugg	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp41	Increase DEPTH from _hp_defaults['depth'] to _hp_defaults['depth'] + 2	1.087215	9.0	195601	19.9	1791	discard	Increasing model depth (if memory allows) can increase model capacity and expres	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp42	Decrease WARMDOWN_RATIO from 0.6 to 0.55	1.077761	5.9	298900	17.0	2738	discard	Recent experiments tuning WARMDOWN_RATIO have shown modest but consistent gains 	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp43	Increase EMBEDDING_LR from 0.22 to 0.25	1.077652	5.9	299000	17.0	2737	discard	The results show that decreasing EMBEDDING_LR below 0.22 does not further improv	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp44	Increase WINDOW_PATTERN from "SSSL" to "LLLL"	1.037604	5.8	543333	35.8	4973	keep	All prior experiments adjusting model and optimization hyperparameters have resu	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp45	Decrease EMBEDDING_LR from 0.22 to 0.18	1.036711	5.8	542333	35.8	4964	keep	Lowering the embedding learning rate has provided incremental improvements in pr	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
exp46	Decrease SCALAR_LR from 0.15 to 0.12	1.036414	5.8	543000	35.8	4970	keep	The recent decrease of EMBEDDING_LR led to measurable improvement in val_bpb, an	NVIDIA GeForce RTX 5090	14e1f266a40c145cf5bfb2bae54d286b17b89a3c
